id,datetime,user,post_id,like_n,comment_n
338.0,2024-05-01 15:43:11,kamalaharris,C6bmmo4OS90,5366,412
339.0,2024-05-01 00:08:03,kamalaharris,C6Z7lkrs9MS,49600,2445
340.0,2024-04-30 20:05:05,kamalaharris,C6ZfjZjP7pY,5944,373
341.0,2024-04-30 15:19:03,kamalaharris,C6Y--tbvetv,36500,1854
342.0,2024-04-29 23:56:04,kamalaharris,C6XVaz6ukbh,6141,268
343.0,2024-04-29 19:00:15,kamalaharris,C6WzkKbrqx9,6515,621
344.0,2024-04-29 17:04:04,kamalaharris,C6WmNC0JGfB,10200,1295
345.0,2024-04-28 21:06:08,kamalaharris,C6UdLYHMTfR,6944,619
346.0,2024-04-27 15:32:07,kamalaharris,C6RSKBuM98c,9527,538
347.0,2024-04-26 23:56:03,kamalaharris,C6Pm8P_JSeg,5903,576
348.0,2024-04-26 20:18:10,kamalaharris,C6POGUaNB4X,7258,498
349.0,2024-04-26 15:53:07,kamalaharris,C6OvxBCMrNI,8446,388
350.0,2024-04-25 18:58:04,kamalaharris,C6MgI0cxtTb,9257,839
351.0,2024-04-25 16:14:20,kamalaharris,C6MNZmLNx5A,8939,786
352.0,2024-04-25 12:16:05,kamalaharris,C6LyE0oh44t,6011,963
353.0,2024-04-25 00:06:05,kamalaharris,C6Kelv8LDqd,6404,416
354.0,2024-04-24 17:28:06,kamalaharris,C6Jw-rGIXoD,6815,553
355.0,2024-04-23 22:25:19,kamalaharris,C6HuQ7Nvb9R,7562,376
356.0,2024-04-23 18:41:33,kamalaharris,C6HUnrBiWBF,6684,472
357.0,2024-04-23 12:45:03,kamalaharris,C6Gr3AvtCaO,6732,454
358.0,2024-04-23 00:35:41,kamalaharris,C6FYEYSOTWK,6140,728
359.0,2024-04-22 19:27:16,kamalaharris,C6E1F8Pt0Vl,10100,417
360.0,2024-04-22 16:45:23,kamalaharris,C6EijI0rZWy,7774,358
361.0,2024-04-22 14:01:01,kamalaharris,C6EPwfcM7wr,6335,407
362.0,2024-04-21 21:09:33,kamalaharris,C6Cb-BTNn7N,6963,683
363.0,2024-04-21 17:44:04,kamalaharris,C6CEfPrNnZi,6872,367
364.0,2024-04-21 15:11:26,kamalaharris,C6ByghfukJx,8461,537
365.0,2024-04-20 20:20:04,kamalaharris,C5_xi_ZRlIK,86200,2707
366.0,2024-04-19 20:22:11,kamalaharris,C59Mh8Av2Lf,7065,714
367.0,2024-04-19 16:36:35,kamalaharris,C58zJsvJX41,10200,457
368.0,2024-04-18 23:52:04,kamalaharris,C57AN95vWnU,13500,642
369.0,2024-04-18 19:06:20,kamalaharris,C56ff3VLaMO,6341,413
370.0,2024-04-18 17:05:08,kamalaharris,C56Rpf9MKhi,7670,547
371.0,2024-04-17 23:47:04,kamalaharris,C54a2ZCPG14,19200,1285
372.0,2024-04-17 20:41:06,kamalaharris,C54FkThN0_d,5440,335
373.0,2024-04-17 18:06:07,kamalaharris,C53zvwSrpOi,6715,576
374.0,2024-04-17 16:19:04,kamalaharris,C53nhFWIBSA,6694,462
375.0,2024-04-17 00:31:04,kamalaharris,C517F2YP0_q,8484,557
376.0,2024-04-16 22:26:05,kamalaharris,C51sybsrVUY,5625,328
377.0,2024-04-16 18:25:04,kamalaharris,C51RNNDRGGT,10900,480
378.0,2024-04-15 23:48:04,kamalaharris,C5zRTRHpTTB,19900,2143
379.0,2024-04-15 22:20:03,kamalaharris,C5zHTccO3ta,32600,1011
380.0,2024-04-15 16:36:10,kamalaharris,C5yf8jKLfiM,8817,631
381.0,2024-04-15 14:51:09,kamalaharris,C5yT7ZQuwWh,15600,1248
382.0,2024-04-13 15:47:12,kamalaharris,C5tQwTXpySX,16900,1124
383.0,2024-04-13 12:15:04,kamalaharris,C5s4eldx8bh,6263,416
384.0,2024-04-13 00:58:33,kamalaharris,C5rrBQ7MeXy,20400,1718
385.0,2024-04-12 20:41:13,kamalaharris,C5rNm4iuHj-,13900,552
386.0,2024-04-12 20:18:35,kamalaharris,C5rLAFxscNr,5221,164
387.0,2024-04-12 00:11:42,kamalaharris,C5pAyqJuECU,30100,1573
388.0,2024-04-11 19:00:25,kamalaharris,C5oa1JCus33,29200,2487
389.0,2024-04-11 13:25:03,kamalaharris,C5n25eRMByC,15500,600
390.0,2024-04-10 23:43:08,kamalaharris,C5mY1epuUxi,7842,373
391.0,2024-04-10 19:00:33,kamalaharris,C5l1v5AOm_v,15700,930
392.0,2024-04-10 16:21:24,kamalaharris,C5lmF1AuKZ5,7615,665
393.0,2024-04-10 13:17:04,kamalaharris,C5lRF9_JbO6,11800,1153
394.0,2024-04-09 14:48:24,kamalaharris,C5i2uJnuO1J,17700,1858
395.0,2024-04-08 22:23:03,kamalaharris,C5hF78UhyG_,27700,1003
396.0,2024-04-08 19:11:30,kamalaharris,C5gwFxwu8QJ,60100,2598
397.0,2024-04-08 17:11:51,kamalaharris,C5gieI1OwjQ,23100,1880
398.0,2024-04-06 15:35:03,kamalaharris,C5bNzP2u0aW,10300,483
399.0,2024-04-05 22:25:05,kamalaharris,C5ZX7U0s6b0,19300,1375
400.0,2024-04-04 22:03:03,kamalaharris,C5WwnPYM5Ql,10400,767
401.0,2024-04-03 23:50:05,kamalaharris,C5UYEL5tB-j,45100,3490
402.0,2024-04-03 16:01:02,kamalaharris,C5TiZLROH5R,40600,7177
403.0,2024-04-02 22:31:04,kamalaharris,C5RqOmSuC7R,76100,6564
404.0,2024-04-02 18:52:06,kamalaharris,C5RRK5fu3kV,30600,1212
405.0,2024-04-02 15:31:07,kamalaharris,C5Q6HHSNOLt,17500,2076
406.0,2024-04-02 12:15:05,kamalaharris,C5QjvClMvRr,8730,741
407.0,2024-03-31 21:04:04,kamalaharris,C5MWryCuOmi,8250,374
408.0,2024-03-31 16:30:06,kamalaharris,C5L3VLqMdD8,101000,5754
409.0,2024-03-31 13:30:12,kamalaharris,C5Livi5u4JU,20400,1269
410.0,2024-03-30 22:11:03,kamalaharris,C5J5jgwMyVE,12700,624
411.0,2024-03-30 20:34:14,kamalaharris,C5JuenwvKqg,30600,1883
412.0,2024-03-30 16:00:10,kamalaharris,C5JPHEnMPF8,24500,1503
413.0,2024-03-29 23:38:03,kamalaharris,C5Het5Gtnw8,8690,502
414.0,2024-03-29 20:46:04,kamalaharris,C5HLCEHOeTX,17100,729
415.0,2024-03-29 16:18:18,kamalaharris,C5GrkZLuODj,22000,2905
416.0,2024-03-28 21:58:04,kamalaharris,C5EuekPrLbf,94800,8407
417.0,2024-03-28 17:14:05,kamalaharris,C5EN-pBsoBT,21200,1066
418.0,2024-03-28 00:06:03,kamalaharris,C5CYOXttqpd,22300,1448
419.0,2024-03-27 20:42:04,kamalaharris,C5CA_E8RD4q,8250,428
420.0,2024-03-27 16:34:05,kamalaharris,C5Bke4fCwGh,7695,788
421.0,2024-03-27 14:15:06,kamalaharris,C5BUszVMlnK,21000,1271
422.0,2024-03-25 16:57:04,kamalaharris,C48dpa7u8bi,28900,1623
423.0,2024-03-24 23:49:33,kamalaharris,C46oBm_h4nl,15200,1248
424.0,2024-03-24 17:44:02,kamalaharris,C45-HvntwCr,14400,987
425.0,2024-03-23 20:32:04,kamalaharris,C43sqciM-Qs,175000,3899
426.0,2024-03-23 17:59:03,kamalaharris,C43bBDXN4n8,16400,878
427.0,2024-03-23 12:40:05,kamalaharris,C422pY1MAWc,7498,456
428.0,2024-03-22 20:07:14,kamalaharris,C41FBgLugI7,44900,2155
429.0,2024-03-22 17:33:42,kamalaharris,C40zVtfOPE6,8888,378
430.0,2024-03-22 15:44:14,kamalaharris,C40m7TfMnca,13000,622
431.0,2024-03-21 23:48:05,kamalaharris,C4y5gPlJf9l,100000,1874
432.0,2024-03-21 17:32:04,kamalaharris,C4yOeSIM0OA,7335,442
433.0,2024-03-21 15:01:31,kamalaharris,C4x9K05rpPx,24900,1459
434.0,2024-03-21 00:09:03,kamalaharris,C4wXHFTuOx2,68500,6175
435.0,2024-03-20 17:30:05,kamalaharris,C4vpYvqitqa,5993,861
436.0,2024-03-19 15:04:30,kamalaharris,C4szqxDrylA,9363,774
437.0,2024-03-19 13:15:05,kamalaharris,C4sneb0M-bG,13700,851
438.0,2024-03-18 22:15:04,kamalaharris,C4rAeVux7wf,38500,1877
439.0,2024-03-18 16:49:23,kamalaharris,C4qa9Dtu_vt,8276,591
440.0,2024-03-17 20:44:03,kamalaharris,C4oRMM6JC9B,16200,1340
441.0,2024-03-17 18:00:12,kamalaharris,C4n-g3fLpFi,11200,1151
442.0,2024-03-16 15:42:05,kamalaharris,C4lJ6UMsFUl,79400,1778
443.0,2024-03-15 23:37:34,kamalaharris,C4jbfw-B2gS,13400,1206
444.0,2024-03-15 20:38:22,kamalaharris,C4jHAATux4O,6222,166
445.0,2024-03-15 15:56:05,kamalaharris,C4imuCLsv5V,11300,693
446.0,2024-03-15 00:11:34,kamalaharris,C4g6lfCrN7n,10800,1099
447.0,2024-03-14 17:20:12,kamalaharris,C4gLjQhsFee,16000,933
448.0,2024-03-14 15:08:53,kamalaharris,C4f8Q3MugRp,9988,605
449.0,2024-03-14 00:03:03,kamalaharris,C4eU3AWsN5_,7419,614
450.0,2024-03-13 17:48:06,kamalaharris,C4dp8u5sETY,12300,571
451.0,2024-03-13 00:30:19,kamalaharris,C4bxt0Rq_A9,8005,583
452.0,2024-03-12 20:01:07,kamalaharris,C4bUX8YRki0,9814,546
453.0,2024-03-12 12:30:07,kamalaharris,C4agw0QOhHf,7854,521
454.0,2024-03-11 23:45:04,kamalaharris,C4ZJHLAONva,19100,1833
455.0,2024-03-11 15:01:36,kamalaharris,C4YNRk6OJ68,7288,579
456.0,2024-03-11 12:01:13,kamalaharris,C4X4opEt54v,17200,1188
457.0,2024-03-10 21:04:05,kamalaharris,C4WR_khAwPT,8449,417
458.0,2024-03-10 14:00:19,kamalaharris,C4VhftGMhH_,10700,688
459.0,2024-03-10 00:45:03,kamalaharris,C4UGfEbsjtz,10800,420
460.0,2024-03-09 20:57:04,kamalaharris,C4TsZMLOjGr,13500,531
461.0,2024-03-09 15:40:03,kamalaharris,C4TIHXesx3v,69600,1919
462.0,2024-03-08 23:55:03,kamalaharris,C4Rb-AbNK4u,19800,497
463.0,2024-03-08 20:45:15,kamalaharris,C4RGPtKsarz,29400,791
464.0,2024-03-08 17:03:00,kamalaharris,C4QswZGuvBi,11100,552
465.0,2024-03-08 15:05:06,kamalaharris,C4QfUgws_Z_,44600,2092
466.0,2024-03-07 19:01:04,kamalaharris,C4OVh9asNDU,20400,1200
467.0,2024-03-07 17:09:06,kamalaharris,C4OIt17xMLJ,17100,482
468.0,2024-03-07 14:47:05,kamalaharris,C4N4W0RqDh3,8918,773
469.0,2024-03-07 00:04:15,kamalaharris,C4MTbjUNnzL,12500,569
470.0,2024-03-06 16:35:13,kamalaharris,C4LgCrpv5fn,32600,1535
471.0,2024-03-06 03:40:03,kamalaharris,C4KHVQ1thkL,38600,2277
472.0,2024-03-05 13:30:05,kamalaharris,C4ImD-Tsqqo,13800,1102
473.0,2024-03-04 21:20:55,kamalaharris,C4G3DqDPbV1,37600,11200
474.0,2024-03-04 15:11:04,kamalaharris,C4GMxYKi5TK,8223,1183
475.0,2024-03-04 00:36:04,kamalaharris,C4Eor8dPS7T,21200,1320
476.0,2024-03-03 21:57:02,kamalaharris,C4EWbPdCJ6q,60800,13700
477.0,2024-03-02 20:41:13,kamalaharris,C4BpBOqvLzI,26500,1198
478.0,2024-03-01 23:38:03,kamalaharris,C3_YdXeNh-f,10800,735
479.0,2024-03-01 19:12:21,kamalaharris,C3-57cZuDb2,15800,1898
480.0,2024-03-01 15:00:40,kamalaharris,C3-dP1vORIt,21100,806
481.0,2024-03-01 00:35:36,kamalaharris,C385O69OhTs,11400,998
482.0,2024-02-29 21:35:05,kamalaharris,C38llzJJbIk,12300,512
483.0,2024-02-29 00:00:09,kamalaharris,C36RZcMMN57,14800,1386
484.0,2024-02-28 16:32:06,kamalaharris,C35eA4EOeuT,43200,5021
485.0,2024-02-28 15:18:03,kamalaharris,C35VpfcOKJA,9532,505
486.0,2024-02-27 18:00:47,kamalaharris,C33DetdO9h2,18200,880
487.0,2024-02-27 13:45:04,kamalaharris,C32mNguOE5m,8318,916
488.0,2024-02-26 23:32:05,kamalaharris,C31EmGEOUx_,7600,530
489.0,2024-02-26 16:36:48,kamalaharris,C30VDX3ufET,7668,470
490.0,2024-02-25 21:05:04,kamalaharris,C3yO-fHJ3gA,44800,2000
491.0,2024-02-25 17:50:03,kamalaharris,C3x4qM3MQrX,9446,572
492.0,2024-02-24 23:53:06,kamalaharris,C3v9aOdt02B,10500,548
493.0,2024-02-25 13:24:18,kamalaharris,C3vFdJ-OrX_,42800,1865
494.0,2024-02-23 22:05:14,kamalaharris,C3tMFZhPXEJ,39200,3210
495.0,2024-02-23 15:00:15,kamalaharris,C3sawZvOEvo,15700,931
496.0,2024-02-22 23:49:04,kamalaharris,C3qzXChgvJn,67500,1392
497.0,2024-02-22 22:32:18,kamalaharris,C3qqggZvpwI,38300,1802
498.0,2024-02-22 17:20:04,kamalaharris,C3qG14QOIc5,12800,1146
499.0,2024-02-21 21:58:37,kamalaharris,C3oB7auv1i5,52500,2619
500.0,2024-02-21 16:17:03,kamalaharris,C3na1gGMOm7,19900,930
501.0,2024-02-20 23:55:03,kamalaharris,C3lqdLgrsqd,22200,1756
502.0,2024-02-20 17:53:22,kamalaharris,C3lBCQpOyuH,13300,1420
503.0,2024-02-18 23:35:04,kamalaharris,C3gek45gZa0,52600,2694
504.0,2024-02-18 17:30:05,kamalaharris,C3f0zzLuY0B,10600,887
505.0,2024-02-17 23:00:07,kamalaharris,C3d1yLvs2jQ,16400,2050
506.0,2024-02-17 21:15:04,kamalaharris,C3dpwqDv5zk,13700,1409
507.0,2024-02-17 15:30:05,kamalaharris,C3dCSCasRWC,20300,2274
508.0,2024-02-16 21:30:12,kamalaharris,C3bGs7Fvy34,19400,1908
509.0,2024-02-16 15:56:03,kamalaharris,C3agdUpOvJr,74300,3843
510.0,2024-02-15 20:45:04,kamalaharris,C3YcvNRPMRb,69900,912
511.0,2024-02-14 16:13:06,kamalaharris,C3VY0SAsso7,89100,2603
512.0,2024-02-13 17:53:19,kamalaharris,C3S_eCksDl9,18000,2096
513.0,2024-02-12 22:22:06,kamalaharris,C3Q5dGxu5hw,41100,1368
514.0,2024-02-12 19:30:41,kamalaharris,C3QjtItOr5P,11000,1597
515.0,2024-02-12 16:45:37,kamalaharris,C3QS5-xt5m7,16600,1900
516.0,2024-02-11 21:00:12,kamalaharris,C3OLSdRsjZS,10700,1037
517.0,2024-02-11 18:00:11,kamalaharris,C3N2r3oLiSU,35000,3931
518.0,2024-02-10 18:06:05,kamalaharris,C3LSkUtNA5B,64500,2637
519.0,2024-02-10 00:08:03,kamalaharris,C3JXMuEs4Eb,5601,490
520.0,2024-02-09 20:32:13,kamalaharris,C3I-a2ZPlLR,13500,1592
521.0,2024-02-09 15:45:11,kamalaharris,C3IdpksO3rE,14100,839
522.0,2024-02-08 20:00:16,kamalaharris,C3GVrSvO7n2,12600,593
523.0,2024-02-08 16:00:51,kamalaharris,C3F6ntxtyQj,8717,1084
524.0,2024-02-08 00:00:09,kamalaharris,C3EMtHnuSWm,18600,2651
525.0,2024-02-07 21:41:05,kamalaharris,C3D8yiOO1wp,8893,769
526.0,2024-02-07 16:23:05,kamalaharris,C3DYUbFMHGa,34500,2891
527.0,2024-02-07 05:05:03,kamalaharris,C3CKzVhOvKB,30800,1384
528.0,2024-02-07 00:19:19,kamalaharris,C3BqE8mMYmY,13700,745
529.0,2024-02-06 20:52:07,kamalaharris,C3BSZCws6aL,8544,654
530.0,2024-02-06 15:15:04,kamalaharris,C3Ar0c9MqGU,5640,594
531.0,2024-02-05 22:21:07,kamalaharris,C2-3yAJsrM-,9786,566
532.0,2024-02-05 17:08:23,kamalaharris,C2-T_WnumZI,13700,916
533.0,2024-02-04 22:11:18,kamalaharris,C28R1rDPdp8,15900,886
534.0,2024-02-04 16:00:10,kamalaharris,C27nY3ZsU5k,11500,538
535.0,2024-02-04 02:47:03,kamalaharris,C26Mn69sQVm,45400,2160
536.0,2024-02-03 20:52:12,kamalaharris,C25kA4EshNd,11600,713
537.0,2024-02-03 19:16:01,kamalaharris,C25Y8-wOZg7,14500,1464
538.0,2024-02-03 17:38:44,kamalaharris,C25NzUcOEGz,9188,716
539.0,2024-02-03 12:10:04,kamalaharris,C24oQoeMBPC,8161,466
540.0,2024-02-03 02:06:07,kamalaharris,C23jJI-uCCu,8021,485
541.0,2024-02-02 20:25:43,kamalaharris,C228FDnP0sX,25700,2519
542.0,2024-02-02 15:30:16,kamalaharris,C22aYG4OD6P,5959,438
543.0,2024-02-01 23:40:05,kamalaharris,C20touOu57l,21000,957
544.0,2024-02-01 17:08:15,kamalaharris,C20Ay2nLF-s,7521,731
545.0,2024-02-01 14:50:04,kamalaharris,C2zw-2ruYA7,37900,1753
546.0,2024-01-31 21:27:33,kamalaharris,C2x5olEPxZV,7043,938
547.0,2024-01-31 17:56:25,kamalaharris,C2xhci_uuWK,7351,815
548.0,2024-01-30 23:30:33,kamalaharris,C2vi6hsse1x,6339,1546
549.0,2024-01-30 21:35:46,kamalaharris,C2vVVLzPSAg,14500,2348
550.0,2024-01-30 18:11:04,kamalaharris,C2u-ZTPRGjr,9170,726
551.0,2024-01-29 19:15:05,kamalaharris,C2sg7PxMvLC,73100,3646
552.0,2024-01-29 16:06:12,kamalaharris,C2sLT2hr-Vm,17700,1700
553.0,2024-01-29 00:01:03,kamalaharris,C2qc25PM43h,14000,903
554.0,2024-01-28 22:12:03,kamalaharris,C2qQYkQsc0C,26100,1676
555.0,2024-01-28 20:12:02,kamalaharris,C2qCk5rLTPG,23700,1651
556.0,2024-01-28 17:22:18,kamalaharris,C2pvMyJMfd6,6751,303
557.0,2024-01-28 15:36:32,kamalaharris,C2pjFlwsKBV,16600,2056
558.0,2024-01-27 15:30:08,kamalaharris,C2m9lzmO6zO,5173,501
559.0,2024-01-26 20:35:06,kamalaharris,C2k7sj4t7NO,16700,1154
560.0,2024-01-26 17:01:45,kamalaharris,C2kjR-vLVGu,17700,900
561.0,2024-01-26 16:03:32,kamalaharris,C2kcn_sOfOF,43700,3876
562.0,2024-01-26 00:01:33,kamalaharris,C2iufKDsxPP,11400,1145
563.0,2024-01-24 21:27:04,kamalaharris,C2f4DfXMtCg,60300,1701
564.0,2024-01-24 18:12:04,kamalaharris,C2fhvXnMzUM,11000,611
565.0,2024-01-24 16:11:46,kamalaharris,C2fT5YwuGAd,25200,2672
566.0,2024-01-23 20:26:28,kamalaharris,C2dMRfAveHf,8579,989
567.0,2024-01-23 18:00:36,kamalaharris,C2c7RqWOaDx,19400,1786
568.0,2024-01-23 15:27:29,kamalaharris,C2cqBJOOar6,36600,2417
569.0,2024-01-23 00:09:05,kamalaharris,C2bBAcRusOe,61800,2440
570.0,2024-01-22 22:00:06,kamalaharris,C2ax7gfPdrS,195000,6870
571.0,2024-01-22 19:25:13,kamalaharris,C2aghXBLC-z,7916,441
572.0,2024-01-22 17:11:07,kamalaharris,C2aRLHwMaCo,12000,584
573.0,2024-01-22 14:30:35,kamalaharris,C2Z-xNCMrrd,13000,1050
574.0,2024-01-21 17:44:10,kamalaharris,C2XwKUTM02J,10600,761
575.0,2024-01-20 19:54:09,kamalaharris,C2VaPcsM2yC,38400,4030
576.0,2024-01-20 14:45:05,kamalaharris,C2U23zJMdBX,28600,2002
577.0,2024-01-19 15:49:19,kamalaharris,C2SZaPBtU0F,82400,3519
578.0,2024-01-18 19:20:19,kamalaharris,C2QMwrIO00s,19400,2827
579.0,2024-01-18 16:02:03,kamalaharris,C2P2F2gMSlC,7673,619
580.0,2024-01-17 23:59:03,kamalaharris,C2OH1xEuZp6,14800,2015
581.0,2024-01-17 21:47:21,kamalaharris,C2N4rJwvlNy,140000,4304
582.0,2024-01-17 16:01:11,kamalaharris,C2NRMkPMoSw,9122,807
583.0,2024-01-17 02:36:32,kamalaharris,C2L1FtCNNjd,83100,10700
584.0,2024-01-17 00:49:10,kamalaharris,C2Lo0zRsQn7,10300,771
585.0,2024-01-16 15:30:22,kamalaharris,C2Ko2rzNyFr,21000,1179
586.0,2024-01-15 21:54:29,kamalaharris,C2Iv9ZlvHHS,16400,3140
587.0,2024-01-15 20:30:05,kamalaharris,C2ImYXKsJ8S,41800,1445
588.0,2024-01-15 14:35:31,kamalaharris,C2H9MREMaH9,120000,3442
589.0,2024-01-14 18:15:03,kamalaharris,C2FyIdgMxQK,41400,2727
590.0,2024-01-13 20:53:03,kamalaharris,C2Dfa1_s50O,18000,1254
591.0,2024-01-13 17:00:42,kamalaharris,C2DEyTwM5UD,13800,2309
592.0,2024-01-13 00:09:06,kamalaharris,C2BRD4nsEUb,17200,1412
593.0,2024-01-12 16:06:05,kamalaharris,C2AZuB7M2KU,64900,3683
594.0,2024-01-11 23:27:03,kamalaharris,C1-ndBUuJ9k,8064,934
595.0,2024-01-11 20:10:05,kamalaharris,C1-Q6S-u0jZ,38100,3758
596.0,2024-01-11 16:05:09,kamalaharris,C1904WLRrfM,15900,1521
597.0,2024-01-09 23:40:04,kamalaharris,C15fWfJMCKe,17700,1530
598.0,2024-01-09 19:50:05,kamalaharris,C15FCJcMJxv,12700,1328
599.0,2024-01-09 00:00:12,kamalaharris,C1283LZs7eZ,66100,1925
600.0,2024-01-07 18:54:04,kamalaharris,C1z1CBUsP_2,23300,2147
601.0,2024-01-07 14:32:03,kamalaharris,C1zW8Yluptm,15900,1965
602.0,2024-01-06 22:38:32,kamalaharris,C1xp4xpMAcj,30300,2624
603.0,2024-01-06 20:00:14,kamalaharris,C1xXzsAx4Jd,53800,2164
604.0,2024-01-06 19:20:03,kamalaharris,C1xTNlasBox,229000,3773
605.0,2024-01-06 17:01:48,kamalaharris,C1xDN0AMz0L,78100,3451
606.0,2024-01-06 16:00:43,kamalaharris,C1w8W3RN-8l,112000,8418
607.0,2024-01-06 15:00:22,kamalaharris,C1w1fdGMs3j,39500,2035
608.0,2024-01-05 01:05:08,kamalaharris,C1sxHU1s6a5,7322,503
609.0,2024-01-04 20:06:26,kamalaharris,C1sO1aUvDkK,9877,1167
610.0,2024-01-04 18:45:04,kamalaharris,C1sFnjLsjIN,14700,807
611.0,2024-01-02 21:50:03,kamalaharris,C1nRMtcsZhp,29300,2895
612.0,2024-01-01 19:25:03,kamalaharris,C1kbzw8MqC3,24800,2078
613.0,2023-12-31 19:46:22,kamalaharris,C1h5dDhOHRy,54300,2520
614.0,2023-12-30 20:56:03,kamalaharris,C1fcolKN8fE,13200,1586
615.0,2023-12-29 23:46:09,kamalaharris,C1dLThqM6Nh,17900,1546
616.0,2023-12-29 16:00:20,kamalaharris,C1cV_zhMzMb,76200,5456
617.0,2023-12-28 20:33:17,kamalaharris,C1aQadfMRqo,13500,552
618.0,2023-12-26 18:16:08,kamalaharris,C1U3JkYNUJo,14500,1336
619.0,2023-12-25 16:00:39,kamalaharris,C1SC2fgvkv8,22400,1753
620.0,2023-12-24 19:30:06,kamalaharris,C1P2BqcrSnP,38000,3145
621.0,2023-12-23 22:20:17,kamalaharris,C1NksJ0MM_L,10100,1215
622.0,2023-12-23 20:06:03,kamalaharris,C1NVRK7L-NT,11200,1273
623.0,2023-12-22 00:00:11,kamalaharris,C1ImjMnOx4l,8332,1123
624.0,2023-12-21 20:40:03,kamalaharris,C1IPpgbMetb,41300,4550
625.0,2023-12-21 16:12:29,kamalaharris,C1HwyP6uPuQ,13800,2284
626.0,2023-12-20 20:30:21,kamalaharris,C1FpuEqrvmH,12000,514
627.0,2023-12-20 15:45:42,kamalaharris,C1FJH3Esl2F,13400,1741
628.0,2023-12-19 23:00:24,kamalaharris,C1DWGTYMVeG,38000,3007
629.0,2023-12-19 20:25:18,kamalaharris,C1DEWXiseUI,30700,2569
630.0,2023-12-17 18:53:05,kamalaharris,C09wOeasTRx,15300,1662
631.0,2023-12-17 00:34:18,kamalaharris,C07ydEpM-JJ,10400,782
632.0,2023-12-15 23:43:04,kamalaharris,C05Hvics5wx,118000,5387
633.0,2023-12-15 19:28:04,kamalaharris,C04qo67sGRk,35800,3306
634.0,2023-12-15 00:00:16,kamalaharris,C02k_wvOR_6,28300,2450
635.0,2023-12-13 00:07:04,kamalaharris,C0xcLv1s3IK,17800,2621
636.0,2023-12-12 21:40:05,kamalaharris,C0xLXK8sUfs,49500,4878
637.0,2023-12-12 00:07:04,kamalaharris,C0u3Y4Ns-sV,15700,2338
638.0,2023-12-10 17:27:06,kamalaharris,C0rk0mos_2G,9593,2118
639.0,2023-12-09 20:26:03,kamalaharris,C0pUgdpMJB0,28800,4054
640.0,2023-12-08 23:57:04,kamalaharris,C0nH2-qstjH,8554,1852
641.0,2023-12-07 23:51:03,kamalaharris,C0kiYHIMhf1,26700,1923
642.0,2023-12-06 23:35:17,kamalaharris,C0h7wzUMrer,13300,1735
643.0,2023-12-06 17:07:05,kamalaharris,C0hPWlrMTF5,39300,2571
644.0,2023-12-05 21:56:03,kamalaharris,C0fLoF2MHsU,11200,2749
645.0,2023-12-05 18:08:20,kamalaharris,C0exjHprsuM,15100,9333
646.0,2023-12-04 23:13:04,kamalaharris,C0cvpQIOiNM,20500,3201
647.0,2023-12-03 17:21:04,kamalaharris,C0ZifNBvc7w,10700,2420
648.0,2023-12-02 23:36:03,kamalaharris,C0Xor8wM_6Y,10400,1733
649.0,2023-12-02 20:09:07,kamalaharris,C0XRAESJWJ8,8315,983
650.0,2023-11-30 23:34:03,kamalaharris,C0Se3kMsOTJ,10500,2159
651.0,2023-11-30 15:54:09,kamalaharris,C0RqPC0OIWm,9491,1231
652.0,2023-11-29 21:50:20,kamalaharris,C0PuLDkOH6r,9248,1314
653.0,2023-11-29 16:13:22,kamalaharris,C0PHnt6MkPv,45500,4756
654.0,2023-11-27 21:35:07,kamalaharris,C0Ki3oWLF_-,48100,3574
655.0,2023-11-25 17:15:11,kamalaharris,C0E7iQcssoA,23300,1412
656.0,2023-11-23 18:50:07,kamalaharris,Cz_8zpMLRbx,15000,1292
657.0,2023-11-21 21:30:09,kamalaharris,Cz7FiLGsQji,16000,1588
658.0,2023-11-21 00:34:05,kamalaharris,Cz41yPWM-Or,10400,1611
659.0,2023-11-20 21:53:02,kamalaharris,Cz4jUo_vpmY,5884,662
660.0,2023-11-20 16:00:40,kamalaharris,Cz37BzTuRB4,49100,3984
661.0,2023-11-19 17:11:03,kamalaharris,Cz1eSwSs-GQ,18400,2544
662.0,2023-11-18 20:06:18,kamalaharris,CzzNiJPOBfL,23100,783
663.0,2023-11-17 23:48:03,kamalaharris,CzxCIuVMTfG,9723,1171
664.0,2023-11-16 23:48:17,kamalaharris,CzudWL-MHNF,15400,2285
665.0,2023-11-15 23:37:04,kamalaharris,Czr3Scnsstv,22900,2526
666.0,2023-11-15 15:15:08,kamalaharris,Czq92C6u4qr,16700,2077
667.0,2023-11-10 23:31:28,kamalaharris,Cze-ckBuglm,26500,4329
668.0,2023-11-10 21:01:42,kamalaharris,CzetffpM4av,16500,2782
669.0,2023-11-09 19:53:04,kamalaharris,CzcA4g2MLMd,22000,2094
670.0,2023-11-08 18:30:08,kamalaharris,CzZSmJvO87b,15100,1374
671.0,2023-11-08 03:39:13,kamalaharris,CzXskUBu34J,53900,3668
672.0,2023-11-07 13:00:17,kamalaharris,CzWIDSZMCnU,18100,1926
673.0,2023-11-04 14:45:05,kamalaharris,CzOlqU3M2BE,19200,2105
674.0,2023-11-03 23:59:05,kamalaharris,CzNARFPO8dw,66200,5967
675.0,2023-11-03 20:05:05,kamalaharris,CzMlfQxLAF9,41600,10500
676.0,2023-11-03 15:50:36,kamalaharris,CzMIUwIsJ8m,83300,16000
